,Area,Area_Name,BHK,Bathroom,Furnishing,Parking,Status,Transaction,Type,Per_Sqft,Price
1,750.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6667.0,5000000
2,950.0,rohini,2,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6667.0,15500000
3,600.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6667.0,4200000
4,650.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6667.0,6200000
5,1300.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6667.0,15500000
6,1350.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6667.0,10000000
7,650.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6154.0,4000000
8,985.0,rohini,3,3.0,Unfurnished,1.0,Almost_ready,New_Property,Builder_Floor,6154.0,6800000
9,1300.0,rohini,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,15000000
10,1100.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,6200000
11,870.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,7700000
12,630.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,5500000
13,660.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6154.0,5000000
14,344.4448,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6154.0,3310000
15,660.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,4700000
16,550.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,4500000
17,1100.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6154.0,17000000
18,1150.0,rohini,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6154.0,25000000
19,650.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6154.0,6000000
20,850.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6154.0,11000000
21,900.0,rohini,3,2.0,Semi-Furnished,5.0,Ready_to_move,Resale,Builder_Floor,6154.0,4500000
22,430.556,rohini,1,1.0,Furnished,2.0,Ready_to_move,Resale,Apartment,6154.0,5300000
23,900.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6154.0,10500000
24,914.9315,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,6154.0,12000000
25,1100.0,rohini,3,3.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6364.0,7000000
26,800.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,8750.0,7000000
27,500.0,rohini,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,8750.0,3400000
28,28.0,rohini,2,2.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,8750.0,5000000
29,2160.0,rohini,4,4.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,9722.0,21000000
47,900.0,lajpat nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,14444.0,13000000
48,1000.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,22000.0,22000000
49,900.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,22000.0,15800000
50,2925.0,lajpat nagar,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,22000.0,57500000
51,900.0,lajpat nagar,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,22000.0,10000000
52,1600.0,lajpat nagar,3,3.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,22000.0,30000000
53,1143.0,lajpat nagar,3,3.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,22000.0,22000000
54,1150.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,22000.0,24000000
55,1500.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,22000.0,31500000
56,850.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,22000.0,14600000
57,8000.0,lajpat nagar,4,5.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,22000.0,240000000
58,890.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,22000.0,8300000
59,1100.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,22000.0,22500000
102,1500.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,26666.0,40000000
103,2880.0,lajpat nagar,4,5.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,15972.0,46000000
104,2700.0,lajpat nagar,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,183333.0,55000000
105,1400.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,183333.0,24500000
106,1800.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,183333.0,24500000
107,1400.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,183333.0,32500000
108,1000.0,lajpat nagar,2,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,20000.0,20000000
109,8000.0,lajpat nagar,4,5.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20000.0,240000000
111,1700.0,lajpat nagar,3,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,20000.0,19000000
112,1600.0,lajpat nagar,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,20000.0,26000000
113,1350.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15556.0,21000000
114,1700.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,16176.0,27500000
115,1400.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,16176.0,32500000
116,1450.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,16176.0,45000000
117,1350.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15556.0,21000000
118,1700.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15556.0,28000000
119,1600.0,lajpat nagar,3,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,15556.0,29500000
123,1350.0,lajpat nagar,2,2.0,Furnished,4.0,Ready_to_move,Resale,Builder_Floor,9259.0,12500000
124,1500.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,9259.0,26000000
125,750.0,lajpat nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,9259.0,11500000
126,850.0,lajpat nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,9259.0,14600000
127,1575.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,9259.0,25500000
128,1675.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,18507.0,31000000
129,1350.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,18507.0,22000000
130,900.0,lajpat nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,18507.0,13400000
131,1800.0,lajpat nagar,3,3.0,Semi-Furnished,2.0,Almost_ready,New_Property,Builder_Floor,18507.0,35000000
132,900.0,lajpat nagar,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,18507.0,11000000
133,900.0,lajpat nagar,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,7000.0,6300000
134,900.0,lajpat nagar,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,7000.0,12500000
135,800.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,14500000
136,1100.0,lajpat nagar,2,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,22500000
137,810.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,15500000
138,1500.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,26000000
139,900.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,15800000
140,825.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,15000000
141,900.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,13000000
142,875.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,15000000
143,1350.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,25000000
144,750.0,lajpat nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,16500000
145,900.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,10300000
146,1350.0,lajpat nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,26000000
147,900.0,lajpat nagar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,7000.0,11000000
148,1800.0,lajpat nagar,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7000.0,28500000
168,1000.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,5255.0,7600000
169,1360.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,13500000
170,1550.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,12500000
171,850.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,6500000
172,2170.0,rohini,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,5255.0,22000000
173,720.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,6000000
174,850.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,7300000
175,950.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,7600000
176,2300.0,rohini,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,20000000
177,1300.0,rohini,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,15000000
178,1100.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,6200000
179,1030.0,rohini,3,2.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,5255.0,6200000
182,720.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6528.0,4700000
183,800.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6875.0,5500000
184,350.0,rohini,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,5714.0,2000000
185,980.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,7449.0,7300000
186,1600.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,8125.0,13000000
187,1450.0,rohini,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,7931.0,11500000
188,445.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,7931.0,2800000
189,380.0,rohini,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,5789.0,2200000
190,680.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6471.0,4400000
191,1600.0,rohini,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,8438.0,13500000
192,630.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6508.0,4100000
193,1500.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,8000.0,12000000
194,550.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6364.0,3500000
195,2500.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6000.0,15000000
196,2800.0,rohini,5,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6250.0,17500000
197,300.0,rohini,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6333.0,1900000
198,800.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6875.0,5500000
199,1295.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6875.0,10000000
200,700.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6714.0,4700000
201,350.0,rohini,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,2400000
202,450.0,rohini,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,3800000
203,2200.0,rohini,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,23000000
204,2300.0,rohini,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,24500000
205,1150.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,10000000
206,800.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,5500000
207,850.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,7000000
208,720.0,rohini,3,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,6714.0,6500000
209,4688.0,patel nagar,5,4.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,28797.0,135000000
211,3901.0,patel nagar,4,4.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,23840.0,93000000
212,950.0,uttam nagar,3,2.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,4600.0,4370000
215,2400.0,greater kailash,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,2235.0,70000000
219,540.0,uttam nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,6111.0,3300000
220,976.0,okhla,2,2.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,25512.0,24900000
222,2700.0,greater kailash,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,22222.0,60000000
224,2900.0,janakpuri,5,5.0,Furnished,1.0,Almost_ready,New_Property,Builder_Floor,22222.0,51000000
225,5025.0,greater kailash,5,6.0,Unfurnished,4.0,Almost_ready,New_Property,Builder_Floor,22222.0,170000000
226,1000.0,uttam nagar,3,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Builder_Floor,22222.0,5510000
227,1135.0,karol bagh,3,3.0,Furnished,2.0,Almost_ready,Resale,Apartment,22222.0,25000000
228,2306.0,patel nagar,3,3.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,24718.0,57000000
229,850.0,najafgarh,2,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,24718.0,2940000
232,1800.0,vasant vihar,4,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,30556.0,55000000
233,1100.0,vasant kunj,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,30556.0,15000000
234,22050.0,greater kailash,4,4.0,Semi-Furnished,2.0,Almost_ready,New_Property,Builder_Floor,30556.0,51000000
235,1550.0,rohini,4,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,30556.0,13000000
236,1600.0,greater kailash,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,18750.0,30000000
237,700.0,khanpur,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,18750.0,2400000
238,45.0,okhla,4,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,18750.0,5500000
240,4500.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,120000.0,60000000
241,1800.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,120000.0,65000000
242,6000.0,maharani bagh,5,5.0,Semi-Furnished,9.0,Ready_to_move,New_Property,Builder_Floor,120000.0,220000000
242,6000.0,new friends colony,5,5.0,Semi-Furnished,9.0,Ready_to_move,New_Property,Builder_Floor,120000.0,220000000
243,4300.0,new friends colony,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,120000.0,60000000
244,1700.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,120000.0,38500000
245,2500.0,maharani bagh,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,120000.0,50000000
245,2500.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,120000.0,50000000
246,4500.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,120000.0,75000000
247,2450.0,new friends colony,4,4.0,Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,120000.0,70000000
248,10350.0,maharani bagh,4,7.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Apartment,15459.0,160000000
248,10350.0,new friends colony,4,7.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Apartment,15459.0,160000000
249,4800.0,maharani bagh,3,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15459.0,85000000
249,4800.0,new friends colony,3,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,15459.0,85000000
250,1600.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15459.0,40000000
251,3500.0,new friends colony,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,15459.0,90000000
252,2100.0,new friends colony,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15459.0,56000000
253,4200.0,new friends colony,5,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15459.0,135500000
254,1500.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15459.0,60000000
255,8150.0,maharani bagh,4,5.0,Unfurnished,4.0,Ready_to_move,New_Property,Builder_Floor,15459.0,170000000
255,8150.0,new friends colony,4,5.0,Unfurnished,4.0,Ready_to_move,New_Property,Builder_Floor,15459.0,170000000
256,2200.0,maharani bagh,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,15459.0,50000000
256,2200.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,15459.0,50000000
257,3500.0,new friends colony,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15459.0,58000000
258,2070.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15459.0,37500000
259,3500.0,maharani bagh,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15459.0,45000000
259,3500.0,new friends colony,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,15459.0,45000000
260,2000.0,new friends colony,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,15459.0,70000000
261,2800.0,south delhi,6,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15459.0,29500000
261,2800.0,new friends colony,6,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15459.0,29500000
262,2550.0,new friends colony,4,4.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,23529.0,60000000
263,4500.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,23529.0,70000000
264,1400.0,new friends colony,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,23529.0,50000000
265,2800.0,new friends colony,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,23529.0,75000000
266,2700.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,23529.0,52500000
267,4500.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,23529.0,55000000
268,7200.0,maharani bagh,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,16667.0,120000000
268,7200.0,new friends colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,16667.0,120000000
272,3500.0,kailash colony,5,5.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20000.0,70000000
272,3500.0,greater kailash,5,5.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20000.0,70000000
273,2200.0,kailash colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20000.0,47500000
273,2200.0,greater kailash,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20000.0,47500000
274,2200.0,kailash colony,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20000.0,40000000
274,2200.0,greater kailash,4,4.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,20000.0,40000000
275,3500.0,kailash colony,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,20000.0,85000000
275,3500.0,greater kailash,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,20000.0,85000000
276,1440.0,kailash colony,3,3.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,20000.0,26000000
276,1440.0,greater kailash,3,3.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,20000.0,26000000
277,3150.0,kailash colony,4,4.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,11111.0,35000000
277,3150.0,greater kailash,4,4.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,11111.0,35000000
278,900.0,kailash colony,2,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,11111.0,20000000
278,900.0,greater kailash,2,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,11111.0,20000000
279,3690.0,kailash colony,4,5.0,Semi-Furnished,3.0,Almost_ready,New_Property,Builder_Floor,21409.0,79000000
279,3690.0,greater kailash,4,5.0,Semi-Furnished,3.0,Almost_ready,New_Property,Builder_Floor,21409.0,79000000
280,1200.0,kailash colony,3,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,21409.0,17000000
280,1200.0,greater kailash,3,2.0,Semi-Furnished,3.0,Ready_to_move,Resale,Builder_Floor,21409.0,17000000
281,4500.0,kailash colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,95000.0,47500000
281,4500.0,greater kailash,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,95000.0,47500000
282,2799.0,kailash colony,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15363.0,43000000
282,2799.0,greater kailash,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,15363.0,43000000
283,1350.0,kailash colony,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,19259.0,26000000
283,1350.0,greater kailash,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,19259.0,26000000
284,1200.0,kailash colony,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,20833.0,25000000
284,1200.0,greater kailash,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,20833.0,25000000
285,2177.0,kailash colony,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20833.0,51000000
285,2177.0,greater kailash,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,20833.0,51000000
